platform_code,time,latitude,longitude,slp,drogue,sst,battery,presdiff,salinity,gpsfixdel
3201773,2021-11-26T20:00:00Z,12.8884,-47.8148,NaN,NaN,28.03,11.2,NaN,NaN,0
3201773,2021-11-26T21:00:00Z,12.8818,-47.818,NaN,NaN,28.02,11.2,NaN,NaN,0
3201773,2021-11-26T22:00:00Z,12.8754,-47.8218,NaN,NaN,28.01,11.2,NaN,NaN,0
3201773,2021-11-26T23:00:00Z,12.8696,-47.8256,NaN,NaN,28.0,11.2,NaN,NaN,0
3201773,2021-11-27T00:00:00Z,12.8614,-47.8298,NaN,NaN,27.98,11.2,NaN,NaN,0
3201773,2021-11-27T01:00:00Z,12.8558,-47.8352,NaN,NaN,27.97,11.2,NaN,NaN,0
3201773,2021-11-27T02:00:00Z,12.8536,-47.8392,NaN,NaN,27.94,11.2,NaN,NaN,0
3201773,2021-11-27T03:00:00Z,12.8514,-47.8422,NaN,NaN,27.92,11.2,NaN,NaN,0
3201773,2021-11-27T04:00:00Z,12.8498,-47.8446,NaN,NaN,27.9,11.2,NaN,NaN,0
3201773,2021-11-27T05:00:00Z,12.8458,-47.8472,NaN,NaN,27.9,11.2,NaN,NaN,0
3201773,2021-11-27T06:00:00Z,12.8396,-47.8504,NaN,NaN,27.88,11.2,NaN,NaN,0
3201773,2021-11-27T07:00:00Z,12.8348,-47.8544,NaN,NaN,27.9,11.2,NaN,NaN,0
3201773,2021-11-27T08:00:00Z,12.8314,-47.8592,NaN,NaN,27.86,11.2,NaN,NaN,0
3201773,2021-11-27T09:00:00Z,12.8286,-47.8644,NaN,NaN,27.86,11.2,NaN,NaN,0
3201773,2021-11-27T10:00:00Z,12.8228,-47.8698,NaN,NaN,27.82,11.2,NaN,NaN,0
3201773,2021-11-27T11:00:00Z,12.8174,-47.8758,NaN,NaN,27.83,11.2,NaN,NaN,0
3201773,2021-11-27T12:00:00Z,12.8124,-47.883,NaN,NaN,27.85,11.2,NaN,NaN,0
3201773,2021-11-27T13:00:00Z,12.808,-47.8902,NaN,NaN,27.9,11.2,NaN,NaN,0
3201773,2021-11-27T14:00:00Z,12.806,-47.8972,NaN,NaN,28.01,11.2,NaN,NaN,0
3201773,2021-11-27T15:00:00Z,12.8048,-47.903,NaN,NaN,28.12,11.2,NaN,NaN,0
3201773,2021-11-27T16:00:00Z,12.805,-47.9086,NaN,NaN,28.31,11.2,NaN,NaN,0
3201773,2021-11-27T17:00:00Z,12.8076,-47.9132,NaN,NaN,28.42,11.2,NaN,NaN,0
3201773,2021-11-27T18:00:00Z,12.8082,-47.9162,NaN,NaN,28.41,11.2,NaN,NaN,0
3201773,2021-11-27T19:00:00Z,12.8068,-47.918,NaN,NaN,28.39,11.2,NaN,NaN,0
3201773,2021-11-27T20:00:00Z,12.8026,-47.9198,NaN,NaN,28.32,11.2,NaN,NaN,0
3201773,2021-11-27T21:00:00Z,12.7978,-47.9222,NaN,NaN,28.23,11.2,NaN,NaN,0
3201773,2021-11-27T22:00:00Z,12.7928,-47.9264,NaN,NaN,28.15,11.2,NaN,NaN,0
3201773,2021-11-27T23:00:00Z,12.7866,-47.9316,NaN,NaN,28.09,11.2,NaN,NaN,0
3201773,2021-11-28T00:00:00Z,12.7804,-47.9386,NaN,NaN,28.02,11.2,NaN,NaN,0
3201773,2021-11-28T01:00:00Z,12.7746,-47.9468,NaN,NaN,27.99,11.2,NaN,NaN,0
3201773,2021-11-28T02:00:00Z,12.7678,-47.9562,NaN,NaN,27.98,11.2,NaN,NaN,0
3201773,2021-11-28T03:00:00Z,12.7626,-47.9648,NaN,NaN,27.97,11.2,NaN,NaN,0
3201773,2021-11-28T04:00:00Z,12.7576,-47.9716,NaN,NaN,27.94,11.2,NaN,NaN,0
3201773,2021-11-28T05:00:00Z,12.7534,-47.98,NaN,NaN,27.91,11.2,NaN,NaN,0
3201773,2021-11-28T06:00:00Z,12.7492,-47.9894,NaN,NaN,27.89,11.2,NaN,NaN,0
3201773,2021-11-28T07:00:00Z,12.7464,-47.9976,NaN,NaN,27.9,11.2,NaN,NaN,0
3201773,2021-11-28T08:00:00Z,12.7448,-48.0046,NaN,NaN,27.89,11.2,NaN,NaN,0
3201773,2021-11-28T09:00:00Z,12.742,-48.0106,NaN,NaN,27.86,11.2,NaN,NaN,0
3201773,2021-11-28T10:00:00Z,12.7404,-48.0188,NaN,NaN,27.86,11.2,NaN,NaN,0
3201773,2021-11-28T11:00:00Z,12.7396,-48.0274,NaN,NaN,27.86,11.2,NaN,NaN,0
3201773,2021-11-28T12:00:00Z,12.7384,-48.0362,NaN,NaN,27.88,11.2,NaN,NaN,0
3201773,2021-11-28T13:00:00Z,12.7384,-48.0456,NaN,NaN,27.91,11.2,NaN,NaN,0
3201773,2021-11-28T14:00:00Z,12.7388,-48.0564,NaN,NaN,27.94,11.2,NaN,NaN,0
3201773,2021-11-28T15:00:00Z,12.7412,-48.0684,NaN,NaN,27.98,11.2,NaN,NaN,0
3201773,2021-11-28T16:00:00Z,12.744,-48.0786,NaN,NaN,28.05,11.2,NaN,NaN,0
3201773,2021-11-28T17:00:00Z,12.7466,-48.0868,NaN,NaN,28.05,11.2,NaN,NaN,0
3201773,2021-11-28T18:00:00Z,12.7484,-48.092,NaN,NaN,28.03,11.2,NaN,NaN,0
3201773,2021-11-28T19:00:00Z,12.7502,-48.0968,NaN,NaN,27.99,11.2,NaN,NaN,0
3201773,2021-11-28T20:00:00Z,12.7508,-48.1014,NaN,NaN,27.93,11.2,NaN,NaN,0
3201773,2021-11-28T21:00:00Z,12.7498,-48.106,NaN,NaN,27.9,11.2,NaN,NaN,0
3201773,2021-11-28T22:00:00Z,12.7504,-48.1112,NaN,NaN,27.9,11.2,NaN,NaN,0
3201773,2021-11-28T23:00:00Z,12.749,-48.1174,NaN,NaN,27.89,11.2,NaN,NaN,0
3201773,2021-11-29T00:00:00Z,12.7474,-48.1234,NaN,NaN,27.89,11.2,NaN,NaN,0
3201773,2021-11-29T01:00:00Z,12.7462,-48.1292,NaN,NaN,27.87,11.2,NaN,NaN,0
3201773,2021-11-29T02:00:00Z,12.7446,-48.1332,NaN,NaN,27.88,11.2,NaN,NaN,0
3201773,2021-11-29T03:00:00Z,12.7438,-48.1372,NaN,NaN,27.89,11.2,NaN,NaN,0
3201773,2021-11-29T04:00:00Z,12.7444,-48.1406,NaN,NaN,27.88,11.2,NaN,NaN,0
3201773,2021-11-29T05:00:00Z,12.7478,-48.1428,NaN,NaN,27.87,11.2,NaN,NaN,0
3201773,2021-11-29T06:00:00Z,12.7508,-48.1442,NaN,NaN,27.87,11.2,NaN,NaN,0
3201773,2021-11-29T07:00:00Z,12.753,-48.1476,NaN,NaN,27.87,11.2,NaN,NaN,0
3201773,2021-11-29T08:00:00Z,12.7562,-48.152,NaN,NaN,27.86,11.2,NaN,NaN,0
3201773,2021-11-29T09:00:00Z,12.759,-48.156,NaN,NaN,27.87,11.2,NaN,NaN,0
3201773,2021-11-29T10:00:00Z,12.7616,-48.1594,NaN,NaN,27.86,11.2,NaN,NaN,0
3201773,2021-11-29T11:00:00Z,12.7632,-48.1636,NaN,NaN,27.87,11.2,NaN,NaN,0
3201773,2021-11-29T13:00:00Z,12.7672,-48.172,NaN,NaN,27.88,11.2,NaN,NaN,0
3201773,2021-11-29T14:00:00Z,12.7686,-48.1772,NaN,NaN,27.91,11.2,NaN,NaN,0
3201773,2021-11-29T15:00:00Z,12.77,-48.1828,NaN,NaN,27.93,11.2,NaN,NaN,0
3201773,2021-11-29T16:00:00Z,12.772,-48.1866,NaN,NaN,27.95,11.2,NaN,NaN,0
3201773,2021-11-29T17:00:00Z,12.7744,-48.1888,NaN,NaN,27.98,11.2,NaN,NaN,0
3201773,2021-11-29T18:00:00Z,12.7774,-48.1898,NaN,NaN,27.99,11.2,NaN,NaN,0
3201773,2021-11-29T19:00:00Z,12.7808,-48.1902,NaN,NaN,27.96,11.2,NaN,NaN,0
3201773,2021-11-29T20:00:00Z,12.7828,-48.1902,NaN,NaN,27.95,11.2,NaN,NaN,0
3201773,2021-11-29T21:00:00Z,12.7832,-48.1914,NaN,NaN,27.94,11.2,NaN,NaN,0
3201773,2021-11-29T22:00:00Z,12.7824,-48.1916,NaN,NaN,27.91,11.2,NaN,NaN,0
3201773,2021-11-29T23:00:00Z,12.7818,-48.194,NaN,NaN,27.9,11.2,NaN,NaN,0
3201773,2021-11-30T00:00:00Z,12.7812,-48.1974,NaN,NaN,27.88,11.2,NaN,NaN,0
4601806,2021-11-23T00:00:00Z,43.0252,-130.1714,NaN,38,13.41,10.8,NaN,NaN,0
4601806,2021-11-23T01:00:00Z,43.0242,-130.167,NaN,45,13.41,10.8,NaN,NaN,1
4601806,2021-11-23T02:00:00Z,43.0218,-130.1626,NaN,45,13.41,10.8,NaN,NaN,0
4601806,2021-11-23T03:00:00Z,43.0184,-130.156,NaN,45,13.41,10.8,NaN,NaN,2
4601806,2021-11-23T04:00:00Z,43.015,-130.148,NaN,45,13.39,10.8,NaN,NaN,0
4601806,2021-11-23T05:00:00Z,43.0092,-130.1388,NaN,45,13.38,10.8,NaN,NaN,0
4601806,2021-11-23T06:00:00Z,43.002,-130.132,NaN,45,13.37,10.8,NaN,NaN,0
4601806,2021-11-23T07:00:00Z,42.9952,-130.1296,NaN,45,13.37,10.8,NaN,NaN,0
4601806,2021-11-23T08:00:00Z,42.9886,-130.128,NaN,45,13.36,10.8,NaN,NaN,1
4601806,2021-11-23T09:00:00Z,42.9826,-130.13,NaN,47,13.35,10.8,NaN,NaN,3
4601806,2021-11-23T10:00:00Z,42.9778,-130.135,NaN,47,13.35,10.8,NaN,NaN,0
4601806,2021-11-23T11:00:00Z,42.9754,-130.1382,NaN,47,13.33,10.8,NaN,NaN,0
4601806,2021-11-23T12:00:00Z,42.9728,-130.1416,NaN,47,13.32,10.8,NaN,NaN,1
4601806,2021-11-23T13:00:00Z,42.9712,-130.1462,NaN,48,13.32,10.8,NaN,NaN,0
4601806,2021-11-23T14:00:00Z,42.9706,-130.1518,NaN,48,13.32,10.8,NaN,NaN,0
4601806,2021-11-23T15:00:00Z,42.9706,-130.1558,NaN,48,13.31,10.8,NaN,NaN,0
4601806,2021-11-23T16:00:00Z,42.9706,-130.1574,NaN,48,13.31,10.8,NaN,NaN,2
4601806,2021-11-23T17:00:00Z,42.9702,-130.159,NaN,42,13.3,10.8,NaN,NaN,0
4601806,2021-11-23T18:00:00Z,42.9728,-130.1614,NaN,42,13.31,10.8,NaN,NaN,1
4601806,2021-11-23T19:00:00Z,42.9752,-130.1594,NaN,42,13.32,10.8,NaN,NaN,0
4601806,2021-11-23T20:00:00Z,42.9764,-130.1538,NaN,42,13.31,10.8,NaN,NaN,0
4601806,2021-11-23T21:00:00Z,42.976,-130.1466,NaN,35,13.33,10.8,NaN,NaN,0
4601806,2021-11-23T22:00:00Z,42.9734,-130.1402,NaN,35,13.34,10.8,NaN,NaN,0
4601806,2021-11-23T23:00:00Z,42.9682,-130.1372,NaN,35,13.33,10.8,NaN,NaN,0
4601806,2021-11-24T00:00:00Z,42.9622,-130.137,NaN,35,13.32,10.8,NaN,NaN,1
4601806,2021-11-24T01:00:00Z,42.9572,-130.139,NaN,50,13.32,10.8,NaN,NaN,0
4601806,2021-11-24T02:00:00Z,42.9522,-130.1412,NaN,50,13.32,10.8,NaN,NaN,0
4601806,2021-11-24T03:00:00Z,42.9468,-130.1428,NaN,50,13.29,10.8,NaN,NaN,1
4601806,2021-11-24T04:00:00Z,42.9416,-130.145,NaN,50,13.3,10.8,NaN,NaN,0
4601806,2021-11-24T05:00:00Z,42.937,-130.1496,NaN,43,13.29,10.8,NaN,NaN,0
4601806,2021-11-24T06:00:00Z,42.9342,-130.1558,NaN,43,13.3,10.8,NaN,NaN,1
4601806,2021-11-24T07:00:00Z,42.9336,-130.1598,NaN,43,13.31,10.8,NaN,NaN,0
4601806,2021-11-24T08:00:00Z,42.9326,-130.16,NaN,43,13.29,10.8,NaN,NaN,0
4601806,2021-11-24T09:00:00Z,42.9332,-130.1582,NaN,43,13.29,10.8,NaN,NaN,0
4601806,2021-11-24T10:00:00Z,42.9348,-130.1564,NaN,43,13.28,10.8,NaN,NaN,1
4601806,2021-11-24T12:00:00Z,42.938,-130.1552,NaN,43,13.28,10.8,NaN,NaN,0
4601806,2021-11-24T13:00:00Z,42.9386,-130.1518,NaN,48,13.28,10.8,NaN,NaN,0
4601806,2021-11-24T14:00:00Z,42.9382,-130.1486,NaN,48,13.28,10.8,NaN,NaN,1
4601806,2021-11-24T15:00:00Z,42.9382,-130.1452,NaN,48,13.28,10.8,NaN,NaN,0
4601806,2021-11-24T16:00:00Z,42.9382,-130.1398,NaN,48,13.28,10.8,NaN,NaN,1
4601806,2021-11-24T17:00:00Z,42.9362,-130.1332,NaN,41,13.28,10.8,NaN,NaN,0
4601806,2021-11-24T18:00:00Z,42.9332,-130.1276,NaN,41,13.29,10.8,NaN,NaN,0
4601806,2021-11-24T19:00:00Z,42.9284,-130.123,NaN,41,13.3,10.8,NaN,NaN,0
4601806,2021-11-24T20:00:00Z,42.9238,-130.118,NaN,41,13.3,10.8,NaN,NaN,0
4601806,2021-11-24T21:00:00Z,42.9196,-130.1168,NaN,42,13.3,10.8,NaN,NaN,0
4601806,2021-11-24T22:00:00Z,42.9148,-130.1172,NaN,42,13.31,10.8,NaN,NaN,1
4601806,2021-11-24T23:00:00Z,42.911,-130.1198,NaN,42,13.32,10.8,NaN,NaN,0
4601806,2021-11-25T00:00:00Z,42.91,-130.1252,NaN,42,13.31,10.8,NaN,NaN,0
4601806,2021-11-25T01:00:00Z,42.9086,-130.1304,NaN,46,13.31,10.8,NaN,NaN,2
4601806,2021-11-25T02:00:00Z,42.9084,-130.1338,NaN,46,13.31,10.8,NaN,NaN,0
4601806,2021-11-25T03:00:00Z,42.9102,-130.135,NaN,46,13.31,10.8,NaN,NaN,1
4601806,2021-11-25T04:00:00Z,42.9128,-130.1346,NaN,46,13.32,10.8,NaN,NaN,0
4601806,2021-11-25T05:00:00Z,42.9156,-130.1318,NaN,39,13.32,10.8,NaN,NaN,0
4601806,2021-11-25T06:00:00Z,42.9176,-130.1244,NaN,39,13.32,10.8,NaN,NaN,2
4601806,2021-11-25T07:00:00Z,42.9184,-130.1134,NaN,39,13.32,10.8,NaN,NaN,0
4601806,2021-11-25T08:00:00Z,42.9156,-130.0986,NaN,39,13.33,10.8,NaN,NaN,1
4601806,2021-11-25T09:00:00Z,42.9122,-130.0854,NaN,47,13.32,10.8,NaN,NaN,0
4601806,2021-11-25T10:00:00Z,42.9092,-130.0752,NaN,47,13.32,10.8,NaN,NaN,2
4601806,2021-11-25T11:00:00Z,42.9052,-130.0684,NaN,47,13.33,10.8,NaN,NaN,1
4601806,2021-11-25T12:00:00Z,42.9016,-130.0606,NaN,47,13.33,10.8,NaN,NaN,0
4601806,2021-11-25T13:00:00Z,42.8972,-130.0558,NaN,44,13.32,10.8,NaN,NaN,1
4601806,2021-11-25T14:00:00Z,42.893,-130.0506,NaN,44,13.32,10.8,NaN,NaN,1
4601806,2021-11-25T15:00:00Z,42.8884,-130.0478,NaN,44,13.32,10.8,NaN,NaN,0
4601806,2021-11-25T16:00:00Z,42.884,-130.0466,NaN,44,13.32,10.8,NaN,NaN,0
4601806,2021-11-25T17:00:00Z,42.8802,-130.0446,NaN,51,13.32,10.8,NaN,NaN,0
4601806,2021-11-25T18:00:00Z,42.8782,-130.0414,NaN,51,13.3,10.8,NaN,NaN,1
4601806,2021-11-25T19:00:00Z,42.8794,-130.0376,NaN,51,13.3,10.8,NaN,NaN,0
4601806,2021-11-25T20:00:00Z,42.8828,-130.031,NaN,51,13.31,10.8,NaN,NaN,0
4601806,2021-11-25T21:00:00Z,42.8846,-130.0208,NaN,37,13.31,10.8,NaN,NaN,0
4601806,2021-11-25T22:00:00Z,42.8836,-130.008,NaN,37,13.3,10.8,NaN,NaN,3
4601806,2021-11-25T23:00:00Z,42.882,-129.999,NaN,37,13.3,10.8,NaN,NaN,1
4601806,2021-11-26T00:00:00Z,42.8816,-129.9912,NaN,37,13.3,10.8,NaN,NaN,0
4601806,2021-11-26T01:00:00Z,42.8824,-129.981,NaN,51,13.29,10.8,NaN,NaN,0
4601806,2021-11-26T02:00:00Z,42.8822,-129.9712,NaN,51,13.29,10.8,NaN,NaN,2
4601806,2021-11-26T03:00:00Z,42.8796,-129.9608,NaN,51,13.29,10.8,NaN,NaN,0
4601806,2021-11-26T04:00:00Z,42.8754,-129.9488,NaN,51,13.29,10.8,NaN,NaN,1
4601806,2021-11-26T05:00:00Z,42.8702,-129.9382,NaN,46,13.33,10.8,NaN,NaN,0
4601806,2021-11-26T06:00:00Z,42.8668,-129.9298,NaN,46,13.36,10.8,NaN,NaN,0
4601806,2021-11-26T07:00:00Z,42.866,-129.9256,NaN,46,13.4,10.8,NaN,NaN,0
4601806,2021-11-26T08:00:00Z,42.8664,-129.9238,NaN,46,13.38,10.8,NaN,NaN,0
4601806,2021-11-26T09:00:00Z,42.8678,-129.9248,NaN,37,13.6,10.8,NaN,NaN,1
4601806,2021-11-26T10:00:00Z,42.8722,-129.925,NaN,37,13.6,10.8,NaN,NaN,0
4601806,2021-11-26T13:00:00Z,42.8916,-129.9218,NaN,44,13.63,10.8,NaN,NaN,0
4601806,2021-11-26T14:00:00Z,42.9,-129.9182,NaN,44,13.76,10.8,NaN,NaN,0
4601806,2021-11-26T15:00:00Z,42.9082,-129.9126,NaN,44,13.76,10.8,NaN,NaN,0
4601806,2021-11-26T16:00:00Z,42.9164,-129.9052,NaN,44,13.79,10.8,NaN,NaN,0
4601806,2021-11-26T17:00:00Z,42.9242,-129.8942,NaN,40,13.69,10.8,NaN,NaN,0
4601806,2021-11-26T18:00:00Z,42.9318,-129.8826,NaN,40,13.78,10.8,NaN,NaN,0
4601806,2021-11-26T19:00:00Z,42.9392,-129.869,NaN,40,13.94,10.8,NaN,NaN,0
4601806,2021-11-26T20:00:00Z,42.9446,-129.8514,NaN,40,13.92,10.8,NaN,NaN,1
4601806,2021-11-26T21:00:00Z,42.9482,-129.8326,NaN,44,13.96,10.8,NaN,NaN,0
4601806,2021-11-26T22:00:00Z,42.9526,-129.8166,NaN,44,14.0,10.8,NaN,NaN,0
4601806,2021-11-26T23:00:00Z,42.959,-129.8058,NaN,44,13.93,10.8,NaN,NaN,0
4601806,2021-11-27T00:00:00Z,42.9638,-129.7994,NaN,44,13.87,10.8,NaN,NaN,0
4601806,2021-11-27T01:00:00Z,42.9672,-129.7926,NaN,46,13.86,10.8,NaN,NaN,0
4601806,2021-11-27T02:00:00Z,42.9726,-129.7872,NaN,46,13.83,10.8,NaN,NaN,0
4601806,2021-11-27T03:00:00Z,42.978,-129.7824,NaN,46,13.86,10.8,NaN,NaN,0
4601806,2021-11-27T04:00:00Z,42.9836,-129.7796,NaN,46,13.8,10.8,NaN,NaN,1
4601806,2021-11-27T05:00:00Z,42.9872,-129.7806,NaN,36,13.8,10.8,NaN,NaN,0
4601806,2021-11-27T06:00:00Z,42.9918,-129.7806,NaN,36,13.8,10.8,NaN,NaN,1
4601806,2021-11-27T07:00:00Z,42.9968,-129.7774,NaN,36,13.79,10.8,NaN,NaN,0
4601806,2021-11-27T08:00:00Z,43.0038,-129.7738,NaN,36,13.78,10.8,NaN,NaN,0
4601806,2021-11-27T09:00:00Z,43.0126,-129.767,NaN,33,13.78,10.8,NaN,NaN,1
4601806,2021-11-27T10:00:00Z,43.0218,-129.757,NaN,33,13.78,10.8,NaN,NaN,0
4601806,2021-11-27T11:00:00Z,43.0318,-129.7458,NaN,33,13.76,10.8,NaN,NaN,1
4601806,2021-11-27T12:00:00Z,43.0398,-129.7316,NaN,33,13.75,10.8,NaN,NaN,1
4601806,2021-11-27T13:00:00Z,43.0458,-129.717,NaN,47,13.74,10.8,NaN,NaN,1
4601806,2021-11-27T14:00:00Z,43.0516,-129.7044,NaN,47,13.72,10.8,NaN,NaN,0
4601806,2021-11-27T15:00:00Z,43.0574,-129.6928,NaN,47,13.72,10.8,NaN,NaN,1
4601806,2021-11-27T16:00:00Z,43.0612,-129.6792,NaN,47,13.72,10.8,NaN,NaN,0
4601806,2021-11-27T17:00:00Z,43.0624,-129.6648,NaN,50,13.71,10.8,NaN,NaN,1
4601806,2021-11-27T18:00:00Z,43.0632,-129.6512,NaN,50,13.71,10.8,NaN,NaN,0
4601806,2021-11-27T19:00:00Z,43.064,-129.6374,NaN,50,13.7,10.8,NaN,NaN,2
4601806,2021-11-27T20:00:00Z,43.064,-129.6248,NaN,50,13.69,10.8,NaN,NaN,0
4601806,2021-11-27T21:00:00Z,43.066,-129.6124,NaN,49,13.67,10.8,NaN,NaN,1
4601806,2021-11-27T22:00:00Z,43.0698,-129.602,NaN,49,13.65,10.8,NaN,NaN,0
4601806,2021-11-27T23:00:00Z,43.0766,-129.5906,NaN,49,13.64,10.8,NaN,NaN,2
4601806,2021-11-28T00:00:00Z,43.086,-129.5774,NaN,49,13.62,10.8,NaN,NaN,1
4601806,2021-11-28T01:00:00Z,43.0954,-129.563,NaN,41,13.58,10.8,NaN,NaN,0
4601806,2021-11-28T02:00:00Z,43.1054,-129.544,NaN,41,13.55,10.8,NaN,NaN,2
4601806,2021-11-28T03:00:00Z,43.1134,-129.525,NaN,41,13.46,10.8,NaN,NaN,0
4601806,2021-11-28T04:00:00Z,43.118,-129.5058,NaN,41,13.41,10.8,NaN,NaN,0
4601806,2021-11-28T05:00:00Z,43.1222,-129.4882,NaN,53,13.31,10.8,NaN,NaN,0
4601806,2021-11-28T06:00:00Z,43.1268,-129.469,NaN,53,13.25,10.8,NaN,NaN,1
4601806,2021-11-28T07:00:00Z,43.1284,-129.45,NaN,53,13.16,10.8,NaN,NaN,0
4601806,2021-11-28T08:00:00Z,43.1296,-129.4342,NaN,53,13.16,10.8,NaN,NaN,0
4601806,2021-11-28T09:00:00Z,43.1294,-129.4184,NaN,47,13.14,10.8,NaN,NaN,0
4601806,2021-11-28T10:00:00Z,43.1284,-129.4028,NaN,47,13.12,10.8,NaN,NaN,3
4601806,2021-11-28T12:00:00Z,43.1262,-129.379,NaN,47,13.06,10.8,NaN,NaN,0
4601806,2021-11-28T13:00:00Z,43.1252,-129.3682,NaN,50,13.05,10.8,NaN,NaN,0
4601806,2021-11-28T14:00:00Z,43.1228,-129.355,NaN,50,13.09,10.8,NaN,NaN,2
4601806,2021-11-28T15:00:00Z,43.122,-129.341,NaN,50,13.08,10.8,NaN,NaN,0
4601806,2021-11-28T16:00:00Z,43.1198,-129.3268,NaN,50,13.05,10.8,NaN,NaN,0
4601806,2021-11-28T17:00:00Z,43.1162,-129.3138,NaN,44,13.03,10.8,NaN,NaN,0
4601806,2021-11-28T18:00:00Z,43.1132,-129.3062,NaN,44,13.05,10.8,NaN,NaN,2
4601806,2021-11-28T19:00:00Z,43.1112,-129.3016,NaN,44,13.07,10.8,NaN,NaN,0
4601806,2021-11-28T20:00:00Z,43.1094,-129.2982,NaN,44,13.08,10.8,NaN,NaN,1
4601806,2021-11-28T21:00:00Z,43.1106,-129.294,NaN,43,13.08,10.8,NaN,NaN,0
4601806,2021-11-28T22:00:00Z,43.1134,-129.2856,NaN,43,13.09,10.8,NaN,NaN,0
4601806,2021-11-28T23:00:00Z,43.1162,-129.2768,NaN,43,13.09,10.8,NaN,NaN,0
4601806,2021-11-29T00:00:00Z,43.1182,-129.2648,NaN,43,13.07,10.8,NaN,NaN,0
4601806,2021-11-29T01:00:00Z,43.1196,-129.2494,NaN,48,13.06,10.8,NaN,NaN,0
4601806,2021-11-29T02:00:00Z,43.118,-129.2326,NaN,48,13.04,10.8,NaN,NaN,1
4601806,2021-11-29T03:00:00Z,43.1136,-129.2158,NaN,48,13.03,10.8,NaN,NaN,0
4601806,2021-11-29T04:00:00Z,43.1078,-129.1982,NaN,48,13.02,10.8,NaN,NaN,1
4601806,2021-11-29T05:00:00Z,43.1006,-129.1808,NaN,38,13.01,10.8,NaN,NaN,0
4601806,2021-11-29T06:00:00Z,43.0914,-129.1654,NaN,38,13.0,10.8,NaN,NaN,0
4601806,2021-11-29T07:00:00Z,43.0832,-129.1528,NaN,38,13.05,10.8,NaN,NaN,1
4601806,2021-11-29T08:00:00Z,43.0766,-129.143,NaN,38,13.05,10.8,NaN,NaN,0
4601806,2021-11-29T09:00:00Z,43.0714,-129.1332,NaN,41,13.01,10.8,NaN,NaN,0
4601806,2021-11-29T10:00:00Z,43.0678,-129.1206,NaN,41,12.99,10.8,NaN,NaN,1
4601806,2021-11-29T13:00:00Z,43.052,-129.0834,NaN,37,12.97,10.8,NaN,NaN,0
4601806,2021-11-29T14:00:00Z,43.0456,-129.0746,NaN,37,12.99,10.8,NaN,NaN,1
4601806,2021-11-29T15:00:00Z,43.0414,-129.0662,NaN,37,12.95,10.8,NaN,NaN,0
4601806,2021-11-29T16:00:00Z,43.0372,-129.057,NaN,37,12.91,10.8,NaN,NaN,0
4601806,2021-11-29T17:00:00Z,43.0316,-129.0462,NaN,37,12.88,10.8,NaN,NaN,0
4601806,2021-11-29T18:00:00Z,43.0254,-129.0318,NaN,37,12.83,10.8,NaN,NaN,0
4601806,2021-11-29T19:00:00Z,43.0182,-129.0156,NaN,37,12.81,10.8,NaN,NaN,0
4601806,2021-11-29T20:00:00Z,43.0096,-128.9982,NaN,37,12.85,10.8,NaN,NaN,0
4601806,2021-11-29T21:00:00Z,43.0,-128.9798,NaN,33,12.99,10.8,NaN,NaN,0
4601806,2021-11-29T22:00:00Z,42.9882,-128.9628,NaN,33,13.06,10.8,NaN,NaN,0
4601806,2021-11-29T23:00:00Z,42.9756,-128.9486,NaN,33,13.03,10.8,NaN,NaN,0
4601806,2021-11-30T00:00:00Z,42.9644,-128.937,NaN,33,13.03,10.8,NaN,NaN,0
6203772,2021-11-23T00:00:00Z,24.228,-40.6512,1015.5,6,25.77,11.4,0.8,NaN,0
6203772,2021-11-23T01:00:00Z,24.229,-40.6532,1015.2,6,25.75,11.4,0.2,NaN,0
6203772,2021-11-23T02:00:00Z,24.2294,-40.6534,1015.1,6,25.73,11.4,-0.3,NaN,0
6203772,2021-11-23T03:00:00Z,24.2258,-40.6524,1014.6,6,25.71,11.4,-0.9,NaN,0
6203772,2021-11-23T04:00:00Z,24.222,-40.6514,1014.3,6,25.73,11.4,-0.9,NaN,0
6203772,2021-11-23T05:00:00Z,24.2194,-40.651,1014.0,6,25.71,11.4,-1.1,NaN,0
6203772,2021-11-23T06:00:00Z,24.2148,-40.6512,1013.6,6,25.71,11.4,-1.0,NaN,0
6203772,2021-11-23T07:00:00Z,24.2132,-40.6512,1013.6,6,25.7,11.4,-0.7,NaN,0
6203772,2021-11-23T08:00:00Z,24.2108,-40.6526,1013.7,6,25.7,11.4,-0.3,NaN,0
6203772,2021-11-23T09:00:00Z,24.2064,-40.6536,1014.2,6,25.69,11.4,0.6,NaN,0
6203772,2021-11-23T10:00:00Z,24.2026,-40.6556,1014.7,6,25.71,11.4,1.1,NaN,0
6203772,2021-11-23T11:00:00Z,24.1996,-40.6578,1014.9,6,25.7,11.4,1.2,NaN,0
6203772,2021-11-23T12:00:00Z,24.198,-40.6598,1015.3,6,25.74,11.4,1.1,NaN,1
6203772,2021-11-23T13:00:00Z,24.1968,-40.661,1015.2,6,25.76,11.4,0.5,NaN,0
6203772,2021-11-23T14:00:00Z,24.1936,-40.6618,1014.8,6,25.79,11.4,-0.1,NaN,0
6203772,2021-11-23T15:00:00Z,24.19,-40.6628,1014.1,6,25.81,11.4,-1.2,NaN,0
6203772,2021-11-23T16:00:00Z,24.185,-40.665,1013.4,6,25.8,11.4,-1.8,NaN,1
